OrganizationId;ReviewId;ReviewerReviewsCount;ReviewDate;ReviewRateStars;ReviewTextOriginal
168;ChZDSUhNMG9nS0VJQ0FnSUQ3anEzSEh3EAE;31;6 bulan lalu;5;Recommended bgt sih disini ngopi sambil ngobrol atau ngerjain tugas?? …
168;ChdDSUhNMG9nS0VJQ0FnSUN5bkk2OHZnRRAB;1538;4 tahun lalu;5;"Cafe buka dari jam 7, cocok untuk yang butuh kopi dari pagi. Tempat cukup kecil, namun tetap nyaman. Karyawannya juga ramah.
Sayang cafe tidak terlalu terlihat dari jalan raya. Tempat parkir & toilet gabung dengan Pusat Refleksi Lotus karena masih satu kepemilikan."
169;ChdDSUhNMG9nS0VJQ0FnSUNfeTctRHlnRRAB;2061742;sebulan lalu;3;Awal kesini saya pikir sekedar cafe dekat stasiun ternyata cafe loko mmg cafenya KAI dgn menu yg nyaris sama dgn yg disediakan di restorasi kereta hanya saja disajikan di piring dan porsi agak banyak. …
169;ChZDSUhNMG9nS0VJQ0FnTUNRajZyNEV3EAE;3541475;3 hari lalu;4;Kopi yg disajikan rasanya ya ok lah, pisang gorengnya enak, ada live music yg lumayan menghibur, pelayanan juga bagus, tetapi saya tidak tahu tentang makanannya karena hanya pesan kopi dan pisang goreng
169;ChdDSUhNMG9nS0VJQ0FnTURnM0s2ZHJBRRAB;103324;seminggu lalu;5;tempat nongkrong dekat stasiun, di cafe.. atau luar cafe juga bnyak jajanan, bagus pagi atau sore, pas masih sejuk, toilet bersih, ada mushollah juga
169;ChRDSUhNMG9nS0VJQ0FnSUQzdHRsVBAB;109664;3 bulan lalu;4;"lokasi cafe bersebelahan pas dengan stasiun yogyakarta. bagus konsep cafe nya ada yg seperti kursi kereta dan view nya kereta api lewat,
untuk rasa minuman lumayan, sayang agak panas ya tempatnya karena memang semi outdoor, jadi pakai kipas angin"
169;ChZDSUhNMG9nS0VJQ0FnSUNua2ZpamFREAE;212347;5 bulan lalu;5;Tempatnya persis di pinggir rel kereta api Malioboro, buat yg nunggu keberangkatan bisa makan,minum dlu dsni. Atau yg baru turun dri kereta dn laper,nunggu jemputan jg oke. …
169;ChZDSUhNMG9nS0VJQ0FnSUQ3NFpEMlh3EAE;2991719;2 bulan lalu;5;"tempat nongki asyik yg cocok untuk ngopi cantik ??

lokasinya sangat strategis di kawasan Malioboro, sebelah stasiun Tugu Jogja. …"
169;ChdDSUhNMG9nS0VJQ0FnSUR2N01ubGdnRRAB;12204799;2 bulan lalu;5;"Lokasi: Berada di dekat malioboro

Interiornya: Instagramable …"
169;ChdDSUhNMG9nS0VJQ0FnSURIc29YbGh3RRAB;182446;5 bulan lalu;5;Salah satu coffeshop ramai di pusat wisata Jogja, Malioboro. Berada dekat dengan stasiun Kreta Api Tugu, juga di pangkal jalan Malioboro, sangat strategis. Tempat ini sering ramai dan antrian pesanan cukup panjang. Untuk memesan, anda tulis …
169;ChdDSUhNMG9nS0VJQ0FnSURudUltaXlnRRAB;5861;5 bulan lalu;4;Tempat nya cozy banget.dan gak jauh dari stasiun tugu juga,jadi cocok bwt sambil menunggu waktu kita berangkat.tapi untuk harga kurang worth dengan rasa yang disajikan.menurut saya liquid yang meraka pakai terlalu strong.jadi rasa kopi itu sendiri kalah dengan liquid
169;ChZDSUhNMG9nS0VJQ0FnSUM3b3JLc0FREAE;1161450;6 bulan lalu;5;"sebuah warung kopi ikonik yang ga pernah sepi pengunjung, lokasinya yg berada di pintu gerbang malioboro sangat strategis dan mudah dicari, ditambah lagi bersebelahan dengan stasiun tugu menambah sensasi ""bergetar"" ketika ada kereta lewat …"
170;ChdDSUhNMG9nS0VJQ0FnTUNBeWRMSDdRRRAB;142411;sebulan lalu;5;"Pagi2 kesini udah rame aja pdhl
masih jam 8an banyak yang duduk outdoor, psen sagan kopi, kopinya enak brasa tak terlalu creamy juga karena ada embel2 tea penasaran psen tea juga tapi ga terlalu spesial tehnya sih, tempatnya enak buat nongkrong dan staff nya ramah2"
170;ChZDSUhNMG9nS0VJQ0FnSUNfeUxuY01BEAE;2350;sebulan lalu;5;"Tempat anak"" skena sih ini. Kopinya specialty, menu simple ga banyak jadi ga bingung. Cocok buat kerja disini. Harga lumayan sih"
170;ChdDSUhNMG9nS0VJQ0FnSURQeU5fRTJRRRAB;14962359;3 bulan lalu;4;Beli magic tapi gegara gak bisa jadiin ice, yawes cappucino aja. Beansnya lumayan acid en fruity menurutku sih. Good. Packaging aman, soalnya kebetulan aku take away. …
170;ChdDSUhNMG9nS0VJQ0FnSUNYeXJfSXVnRRAB;79;4 bulan lalu;5;Tempat yg enak buat ngopi pagi, nugas jg enak. Bnyak pohon jadi adem, cocok buat ngadem dari cuaca jogja yg kurang bersahabat akhir-akhir ini
170;ChZDSUhNMG9nS0VJQ0FnSURQaEt5OEF3EAE;53;3 bulan lalu;5;plis americano lemonnya enak bgt menurutku 9,9/10? cuma tolong barista cowoknya ini aga sedikit judes kurang ramah padahal klo sama pelanggan yg dikenal bisa ketawa2 tp sama pelanggan baru mukanya kek nyebelin. tempatnya nyaman cuma aga …
170;ChdDSUhNMG9nS0VJQ0FnTUNncGZtMTJnRRAB;97553;2 minggu lalu;5;"kopi susu sagannya oke
ngopi pagi / sore enak."
170;ChZDSUhNMG9nS0VJQ0FnSUNELTZ5WEVBEAE;156629;11 bulan lalu;5;Malam2 mampir ke sini dari hasil pencarian Google, kebetulan hujan jadi cocok jadi tempat nongkrong. …
170;ChZDSUhNMG9nS0VJQ0FnSURfN1lxdk1REAE;237878;sebulan lalu;5;Kopinya enak, tempatnya juga enak banget buat santai
170;ChdDSUhNMG9nS0VJQ0FnSURyeU1LcDVBRRAB;3438;7 bulan lalu;5;Tekoff Coffee and Roastery benar-benar mengesankan! Tempat ini menawarkan pengalaman ngopi yang luar biasa dengan atmosfer yang nyaman dan menenangkan. Kopi mereka dibuat dari biji kopi pilihan yang dipanggang sendiri, memastikan setiap …
170;ChZDSUhNMG9nS0VJQ0FnSURueEtuVFlnEAE;22;5 bulan lalu;3;Suasana cozy, sejuk. Tapi sorry to say service nya ----. Gatau lg ada masalah hidup apa kasirnya judes banget. Kebetulan ada customer lain pesen yg sama americano, cuman saya pesen americano lemon dan pesenannya jadi bareng. Pas ambil kan …
171;ChZDSUhNMG9nS0VJQ0FnSUNtMzc2QmVnEAE;22;3 tahun lalu;5;Ke sini niatnya mau nugas dan cari tempat yang comfy, ketemu tempat ini oke bgtt wifinya kenceng juga. Ada promo prasmanan juga pas buat kantong mahasiswa ???? …
171;ChdDSUhNMG9nS0VJQ0FnSUNtMV9hMTlnRRAB;21;3 tahun lalu;5;Tempatnya nyaman, makanannya enak, harganya murah.. Top markotop
171;ChZDSUhNMG9nS0VJQ0FnSURtMi1YbUFREAE;52;3 tahun lalu;5;Sebagai mahasiswa Kopi Wulung menolong kami karena haraganya bersahabat, tempatnya nyaman, makanannya enakk ak pesen nasi goreng teri sedeppp, dan yang paling penting wifinya kecenggg
171;ChdDSUhNMG9nS0VJQ0FnSUNPc0pteGh3RRAB;11;2 tahun lalu;5;Tempatnya bagus, makanannya enak dan murah. Toppp ?? …
171;ChdDSUhNMG9nS0VJQ0FnSUNtbDgzai1BRRAB;11;3 tahun lalu;5;Tempatnya nyaman,  menunya banyak dan harganya murah ?? …
171;ChZDSUhNMG9nS0VJQ0FnSUNXOU4tcUR3EAE;1;3 tahun lalu;5;Tempatnya asyik dan makanannya enak ! Asyik buat kumpul sama temen-temen, menunya banyak jadi cocok banget yang lagi ke jogja kalau bingung mau kemana. Lokasi strategis tengah kota yey
171;ChZDSUhNMG9nS0VJQ0FnSURtbVpiWkp3EAE;2;3 tahun lalu;5;Tempatnya asik, menunya murah dan nyaman buat kantong mahasiswa, rekomen juga untuk dijadikan tempat perayaan ulang tahun dan arisan ??
171;ChZDSUhNMG9nS0VJQ0FnSUNPMEtfLVFnEAE;376149;2 tahun lalu;4;Tempatnya enak buat nongkrong... Makanan dan minum relatif terjangkau...sayang kurang lengkap ...nggak ada even live musicnya
171;ChZDSUhNMG9nS0VJQ0FnSUNPeGV5X0JREAE;5471970;2 tahun lalu;4;"Salah satu cafe dengan menu yang variatif dan harga kompetitif di Jogja.
Tempat : ****
Rasa : **** …"
171;ChdDSUhNMG9nS0VJQ0FnSURtNUlyTXZnRRAB;1;3 tahun lalu;5;Mantaaap makanannyaaa saya suka sekaliiii sama tempatnya nyamann sekali
172;ChZDSUhNMG9nS0VJQ0FnSUNQcFpQTUNnEAE;12204799;3 bulan lalu;5;"Lokasi: Berada di daerah sagan

Interiornya: Cafe bar …"
172;ChZDSUhNMG9nS0VJQ0FnTUNBbHVxeFp3EAE;159296;sebulan lalu;5;Sebagai pecinta excelso, belum afdhol kalau belum ke cafenya. Kopinya oke, makanan oke. Pelayanan pun oke. Sayang pembayaran hanya cashless. Padahal uang kertas masih berlaku lho
172;ChZDSUhNMG9nS0VJQ0FnSUR6Z3JELVRnEAE;77713241;9 bulan lalu;5;Tempatnya di dalam mall galeria, cukup luas, tempat duduk enak, ada colokan banyak. Ada indoor dan outdoor. Menu kopi , camilan, dan main course cukup banyak. Pelayanan bagus, cepet dan bagusnya mereka ga pake gelas plastik, tapi pake gelas kaca & ceramic. OverAll pelayanan oke, dan pembayaran hanya cashless
172;ChdDSUhNMG9nS0VJQ0FnSUMzbnVQa2hnRRAB;4842150;4 bulan lalu;5;Selalu jadi tempat favorit ketika menunggu sesuatu di Jogja, semua menu enak
172;ChdDSUhNMG9nS0VJQ0FnSURsOFpPUHJBRRAB;3138;setahun lalu;5;Tiap ke Excelso Galeria anakku umur 5th slalu pesan ikan Dori dan teh leci yg kemudian slalu bilang enak. Tempatnya cukup nyaman, tenang, kmi slalu duduk di pojokan dg latar tembok gambar daun dan batik????sejauh ini puas dg pelayanannya ????????sukses dan makin berkembang utk Excelso Galeria Mall???????? …
172;ChdDSUhNMG9nS0VJQ0FnSURudklYX3RRRRAB;125;5 bulan lalu;2;"Antri bahkan sebelum mall buka jam 10, waktu masuk disuruh bikin akun excelso, kata waitersnya hanya yg member boleh order (hari terakhir promo 33).
Stlh pilih tempat duduk baru dilayani 20 mnt kemudian. Minuman keluar duluan. …"
172;ChZDSUhNMG9nS0VJQ0FnSUNaaV91NlRBEAE;2001038;setahun lalu;5;Memang audah tidak diragukan lagi coffee di excelso. Semua enak . Yg lagi promo pun enak . Cendol latte . Avocado coffe , dan durian coffee juga enak . Staff2 nya juga ramah . Tempat clean . Sukses terus Excelso!
172;ChdDSUhNMG9nS0VJQ0FnSURoODZQLS1BRRAB;97293;sebulan lalu;5;"Sudah beberapa kali kesini,
Sering juga di excelso Malioboro Mall.."
172;ChdDSUhNMG9nS0VJQ0FnSUNuX1otM19BRRAB;81;5 bulan lalu;1;Jangan percaya Ultah promo 33rb, pelayanan paling parah ini tempat, datang jam 11 pagi, orang nya gak kasih2 menu, giliran dipesan katanya semua makanan lama banget bisa menunggu 1,5 jam untuk setiap menu nya... parah nih tempat, ultah sih …
172;ChdDSUhNMG9nS0VJQ0FnSURDa1lMZTh3RRAB;120409;4 tahun lalu;5;Tempat nongkrong yang nyaman, tetap menjaga social distancing, pilihan makanannya tidak terlalu lengkap, wajarlah sbg coffeshop.. penyajian juga cepat. Rekomended.
173;ChZDSUhNMG9nS0VJQ0FnSUN3NmViRElnEAE;26207;6 tahun lalu;5;Harga murah , mainan komplit , diecast , squizy, boneka berbie
173;ChdDSUhNMG9nS0VJQ0FnSUQwaloyYjVRRRAB;4711;5 tahun lalu;5;Tempat nya.asikk
173;ChdDSUhNMG9nS0VJQ0FnSUNRdHBtaHVnRRAB;118;6 tahun lalu;5;Sangat nyaman buat ngobrol
173;ChdDSUhNMG9nS0VJQ0FnSUNReW9qTm9nRRAB;31331;6 tahun lalu;4;Biasa aja
173;ChZDSUhNMG9nS0VJQ0FnSUNaNTZiY1dREAE;243753;setahun lalu;2;Biasa
173;ChZDSUhNMG9nS0VJQ0FnSUNaeWJtckx3EAE;20657;setahun lalu;5;Tempat dan rasanya enak
173;ChZDSUhNMG9nS0VJQ0FnSUNseTQyY1lBEAE;66214;setahun lalu;5;Tempat yang bagus
173;ChdDSUhNMG9nS0VJQ0FnSUNwbjlLYzhnRRAB;5322856;setahun lalu;5;Tempat yang bagus
173;ChZDSUhNMG9nS0VJQ0FnSUR1dTZhVVh3EAE;12348;2 tahun lalu;5;Oke
173;ChdDSUhNMG9nS0VJQ0FnSUNaaklpLTFRRRAB;95;setahun lalu;5;Secangkir kopi yang sempurna.
174;ChZDSUhNMG9nS0VJQ0FnSUM5LTVlN09nEAE;126;setahun lalu;5;Tempatnya luas enak buat nongkrong sama temen temen, baristanya asikkk polll , harga kopinya kaki lima tapi rasanya bintang lima ??sukses selalu buat owner, bakal mampir lagi si kalo ke jogja
174;ChdDSUhNMG9nS0VJQ0FnSUQyei02UzRnRRAB;55;2 tahun lalu;5;Kopinya enak. Non coffeenya juga ga kalah enak. Kedai kopi bernuansa hiruk pikuk malioboro banget. ?? …
174;ChdDSUhNMG9nS0VJQ0FnSUQyMjk2bS13RRAB;814;2 tahun lalu;5;Tempatnya luas kopinya enak, ngopi pagi atau malem disna tetep oke
174;ChZDSUhNMG9nS0VJQ0FnSUM5LThfM05nEAE;813;setahun lalu;5;suasananya cocok buat ngopi santai sambil ceritaa, harganya affordablee dan rasa kopinya kerasaaa bangett sangatttt recommendedd kalo ke daerah malbor mau ngopsans bareng temen kalian
174;ChdDSUhNMG9nS0VJQ0FnSUN2MHEzaTlBRRAB;2;3 bulan lalu;1;Ini tempat udah tutup, tapi di mapnya masih aja statusnya buka.
174;ChZDSUhNMG9nS0VJQ0FnSUQ5dU1IMFZ3EAE;72;11 bulan lalu;5;"1. Lokasi dengan dekat malioboro
2. Lahan parkir luas jadi tidak perlu khawatir jika pergi secara rombongan atau membawa mobil …"
174;ChZDSUhNMG9nS0VJQ0FnSUM5aF9qaFBREAE;3;setahun lalu;5;strawberry cheese nya mantap bgt ??, tmptnya luas bgt, ga bikin gerah (sirkulasi udaranya bagus), trus lahan parkirnya luas bgt.. mo mobilan/motoran aman ???? …
174;ChZDSUhNMG9nS0VJQ0FnSURPNjRIOUdBEAE;5135;2 tahun lalu;5;Kedai kopi dengan ciri khas hiruk pikuk malioboro..tempatnya lmyan nyaman..kopinya juga fresh..
174;ChdDSUhNMG9nS0VJQ0FnSURONjgzUDRBRRAB;2;setahun lalu;5;Tempat sederhana tapi nyaman banget serasa di rumah, customer dan yang jual bisa akrab banget udah kaya temen lama
174;ChdDSUhNMG9nS0VJQ0FnSUM5cjVHVTRRRRAB;2;11 bulan lalu;5;Kopinya mantep bangettt, tempatnya nyaman, deket malioboro jugaa. Terbaekklaaa
175;ChdDSUhNMG9nS0VJQ0FnSUNydjZuaXZ3RRAB;38;7 bulan lalu;5;Tempatnya sangat elegan,sangat nyaman juga buat nongkrong sama temen temen apa lagi sama doi kesayangan???? …
175;ChZDSUhNMG9nS0VJQ0FnSUNydjgyM1VnEAE;21;7 bulan lalu;5;Rekomend banget buat kalian yang di area UII dan sekitarnya. Konsep tempatnya sihh asik banget apalagi buat kalian yang mau nugas sambil nyantai pass bangett ?? …
175;ChdDSUhNMG9nS0VJQ0FnSUNydjZuWGhnRRAB;32;7 bulan lalu;5;Tolong ini candu banget suasana nya?? Rekomendasi sihh buat temen” yang pengen nugas/nongkrong bareng …
175;ChdDSUhNMG9nS0VJQ0FnSUNydjUySG9BRRAB;21;7 bulan lalu;5;tempatnya nyaman, minumannya enak dan harga kantong pelajar banget pokoknya rekomended bgt. tomo kopi susu nya juara must try ???????? …
175;ChZDSUhNMG9nS0VJQ0FnSUNydi1PQ0tREAE;1;7 bulan lalu;5;Jujur ini tempatnya nyaman bgttttt, lbh nyaman dari tmpt manapun. Apalagi kalo buat nugas gitu??Untuk harganya juga cocok bgt buat kalangan anak² remaja. Dan untuk penyajian makanan dan minumannya jg ga ush diragukan. Next bakal dateng lagiii ketomo kopi, karna emng secandu ituu?? …
175;ChdDSUhNMG9nS0VJQ0FnSUNydi1HaXNBRRAB;22;7 bulan lalu;5;Tempatnya asik, cocok buat nugas + mabar
175;ChdDSUhNMG9nS0VJQ0FnSURic09fa3ZBRRAB;22;7 bulan lalu;5;Tempatnya kerenn suasananya cocok untuk ngasih dan santai dengan teman
175;ChZDSUhNMG9nS0VJQ0FnSUNydjRYb1ZREAE;2;7 bulan lalu;5;"Pelayanan oke banget!
Ga kalah makanan sm minumannya disajikan dengan baik??
Rekomen banget kalau mau ngopi disini???? …"
175;ChZDSUhNMG9nS0VJQ0FnSUNydjdYM013EAE;3;7 bulan lalu;5;Makanan, cemilan, dan minumannya bukan main si enaknya…. Pelayanan ramah dan suasananya bikin ngangenin bgt kaya bareng dia?? …
175;ChZDSUhNMG9nS0VJQ0FnSUNydjYyRFR3EAE;1;7 bulan lalu;5;pelayanan nya ramah , penyajian nya cepat,, tempat nya juga nyaman buat,, the best sihh, besok² main sini lagi ah ?? …
176;ChZDSUhNMG9nS0VJQ0FnSUN2eDZlU0RnEAE;41;2 bulan lalu;5;Nunggu makanannya agak lama di masak , kurang lebih 20 menit an. Cuma lumayan terbayar sama rasa kopi nya dan ayam puk puk 9/10. Suasana pas hujan, syahdu banget.
176;ChZDSUhNMG9nS0VJQ0FnSUN6N3VmRmVBEAE;2525;9 bulan lalu;5;aku biasanya kesini kalo minggu pagi. disini menunya beda antara pagi dan malam, kata mas nya gitu. …
176;ChZDSUhNMG9nS0VJQ0FnSUNCaUlXX0lnEAE;470511;2 tahun lalu;3;Jujur bukan tipe tempat ngopi yang saya suka karena ruangan terbuka semua jadi orang bebas merokok di mana pun. Saya bukan perokok dan kurang nyaman dengan asap rokok yang tidak bisa dihindari. …
176;ChZDSUhNMG9nS0VJQ0FnSUNaamMtRUxREAE;3199;setahun lalu;3;"Tempat strategis didekat alun"", blm cobain makanannya, untuk V60 bayar seiklasnya tp kopinya blend jd bukan arabika murni, menurut ku kurang worthit ?? gatau pas blm ganti bean apa gimana tp kayaknya bean nya sudah terlalu lama.  Kopi …"
176;ChdDSUhNMG9nS0VJQ0FnSUNPbXBiQnhnRRAB;1883018;2 tahun lalu;5;Tempat ngopi dgn harga terjangkau, murah meriah. Lokasi ditengah kota Dan dekat dengan alun2. …
176;ChdDSUhNMG9nS0VJQ0FnSUQyNFBlbmhBRRAB;4696;2 tahun lalu;5;Cafe yang vibes nya asik, lokasi strategis dekat sekali dengan alun alun kidul. Menu Kopi lengkap, Non Kopi lengkap, Ada Cake juga dan specialty Nachos paling enak. Dengan harga yang sangat terjangkau 5k-20k.Cocok buat nongkrong maupun nugas. Parkiran luas, space luas, Free Wifi. Overall very recommended ??? …
176;ChdDSUhNMG9nS0VJQ0FnSUQxM3F1RXlRRRAB;208407;setahun lalu;5;"Tempat yang pas buat ngopi pagi, strategis diantara pusat wisata tamansari, alkid jogja, juga dekat dengan oleh2 mamake.
Rasa kopi yang diluar ekspektasi ketika melihat harganya yang merakyat. …"
176;ChZDSUhNMG9nS0VJQ0FnSURuX196ZU5BEAE;1816;4 bulan lalu;5;"WEnak
Kopi mantap
Harga bukan bersaing sampe nonjok dengan tagline ""pilih kopimu mbayar sak …"
176;ChdDSUhNMG9nS0VJQ0FnTUNRbzhYVGp3RRAB;1924;4 hari lalu;5;Tetap konsisten dengan kopi hitamnya ???????? …
176;ChZDSUhNMG9nS0VJQ0FnSUN3OUxUbVdBEAE;4044510;6 tahun lalu;3;Hari ini acak dateng ke warung kopi dan lokasi jatuh kesini. Kesan pertama penasaran sih, rame teruz ada apa. Akhirnya mampir lah kesini. Buat aku pribadi pengalaman pertama disini kurang berkesan, saat mau bayar di kasir mungkin masnya …
177;ChZDSUhNMG9nS0VJQ0FnSUR4N0lqTUR3EAE;1011;setahun lalu;5;konsep nya takeaway tapi bisa dine in juga, tempatnya di depan alun2 utara kraton jogja, banyk menu makanan dan minuman kopi non kopi, tempatnya teduh juga, oh iya ini di samping dagadu alun2 utara
177;ChdDSUhNMG9nS0VJQ0FnSURwdk9EdV93RRAB;516;setahun lalu;5;Enak banget, murah lagi, pelayanannya cepet
177;ChdDSUhNMG9nS0VJQ0FnSUR4N09mYzBRRRAB;1125;setahun lalu;5;Harga murah, rasanya nyenengin, lokasi di tengah kota deket titik 0 km.
177;ChZDSUhNMG9nS0VJQ0FnSUR4N09YX0hBEAE;82;setahun lalu;5;Solusi tepat menghilangkan dahaga sambil menikmati suasana malam di alun alun....
177;ChdDSUhNMG9nS0VJQ0FnSUR4c3R2cnJnRRAB;104;setahun lalu;5;"Harganya murah, rasanya the best bgt lah. Ada varian minuman kopi, non kopi dan ada pastry nya juga.
Kemarin Nyobain kopi gula aren, berrydates blend & croissant rasanya enak dan nagih!"
177;ChZDSUhNMG9nS0VJQ0FnSURwMlpDWVFBEAE;874;setahun lalu;5;"Request dari saya untuk Lokio Xpress antara lain :

MIX ALL BERRIES YOGHURT SMOOTHIE …"
177;ChZDSUhNMG9nS0VJQ0FnSUR4N0xTUldnEAE;7;setahun lalu;5;Tempat cozy, rasa minuman sm croissant nya gak diragukan lagi, murah juga?? …
177;ChdDSUhNMG9nS0VJQ0FnSUR4N1B1WDdRRRAB;5;setahun lalu;5;Enak tempat e.. Rasa kopi enak sesuai harga terjangkau. Ada live musicnya juga ??
177;ChdDSUhNMG9nS0VJQ0FnSUR4N0tmZnZnRRAB;1714;setahun lalu;5;Tempat strategis,,, nyaman dan pelayanan oke.. sukses terus Lokio Express
177;ChdDSUhNMG9nS0VJQ0FnSUR4N0x1c3dBRRAB;2834;setahun lalu;5;Alternatif ngopi di tengah perjalanan keliling titik nol dan sekitarnya
178;ChZDSUhNMG9nS0VJQ0FnSUNfeGRDSEdREAE;55372;sebulan lalu;5;Kali pertama kesini dan langsung amazed sama cafenya. Cafenya gak terlalu besar tapi indoor lowong ditambah ada lantai dua dan area outdoornya. Pengunjungnya ramai, cocok untuk nugas/kerja ataupun sekedar nongkrong. Colokan banyak, meja …
178;ChdDSUhNMG9nS0VJQ0FnSUNQekw3dHdBRRAB;45711770;3 bulan lalu;4;Tersedia ruangan indoor AC lantai 1 dan 2 dan outdoor non AC lantai 1 dan 2. Ruangan indoor AC di lantai bawah lebih dingin. …
178;ChZDSUhNMG9nS0VJQ0FnSUQzanJtb1hREAE;94450;3 bulan lalu;5;Salah satu kafe favorit jogja. Baristanya ramah dan mau menjelaskan tentang kopi2nya. Kopinya pun enak. Saya rekomendasi Americano Peach utk yg nyari kopi yang adem di lambung. Tapi utk pudingnya biasa saja. …
178;ChZDSUhNMG9nS0VJQ0FnSURQcWNuNUZ3EAE;58136;3 bulan lalu;4;"Tempat nya cozy banget dan ada buku’ yang bisa kamu baca juga. Pesen hot cafe latte, salt caramel juga dan kopinya menurut saya juga enak dan manisnya pas.
Pesen snack platter sour cream nya jg enak. Harga nya jg standar"
178;ChdDSUhNMG9nS0VJQ0FnSUR2cU5mNG93RRAB;2065;2 bulan lalu;5;Saya datang kesini karena cari cafe yg nyaman sambil kerja. Tempatnya tidak terlalu luas tapi nyaman. Ada rak buku dibawah dan lt.2 yg bisa dibaca, dan juga mushola dan toilet. …
178;ChZDSUhNMG9nS0VJQ0FnSURYOV92aFVnEAE;710;4 bulan lalu;5;Senang sekali WFC disini! Walaupun cukup ramai dan sulit mendapatkan tempat duduk, tapi bekerja di sharing tablenya pun cukup kondusif karena customer lain mayoritas juga sibuk laptopan/baca buku jadi suasananya tenang. …
178;ChdDSUhNMG9nS0VJQ0FnSUN2LTREdWl3RRAB;4172832;2 bulan lalu;5;A routine customer of the shop since kuliah di jogja sampai udah lulus dan bekerja kayak sekarang, selalu disempatkan kesini setiap ke jogja. Barista & staff friendly sekali dan tempatnya ternyaman dan very cozy and quiet. My favourite is …
178;ChdDSUhNMG9nS0VJQ0FnTUNnaHRlQnF3RRAB;54109;3 minggu lalu;5;oke bgttt tempatnya, harganya terjangkau, member disc 15 persen, trs cocok buat nyantai
178;ChZDSUhNMG9nS0VJQ0FnSURueS1IbkdREAE;155365;5 bulan lalu;5;Nyaman banget buat ngopi ngemil sambil kerja. Klo bosen ada pilihan buku juga yg bisa dibaca. Makanan dan minumannya enak2.
178;ChZDSUhNMG9nS0VJQ0FnSURYZ1lPT1d3EAE;3322541;4 bulan lalu;5;Suka banget sama Iced Americano-nya! Kopi di Blanco full Arabica. Oh ya, sesuai namanya, banyak buku yang bisa dibaca juga di sini. ?
179;ChZDSUhNMG9nS0VJQ0FnSUNocU9pZ2Z3EAE;6661;2 tahun lalu;5;Best comfort food in town! Mau makan berat oke, mau ngemil cantik sambil nongkrong rame-rame sama temen-temen juga oke ???? Reccommended menunya yg menurutku paling enak tu ayam geprek ngohiong, pancake coklat, sama kopi durian! The besttttttt ?????? …
179;ChZDSUhNMG9nS0VJQ0FnSUR1LTZ5Z1N3EAE;74154;2 tahun lalu;5;Ayam sama udang ngohiongnya favoriiittt... Aaaa ga ada yg ngalahiiin
179;ChdDSUhNMG9nS0VJQ0FnSUNlaThHbGlBRRAB;623;2 tahun lalu;5;Suasana nya bagus buat kongkow, harganya nyaman di kantong. Buat kmu yang tidak bisa tidur awal tempat ini rekomended banget. Kopi espresso nya powerfull buat org melek.
179;ChZDSUhNMG9nS0VJQ0FnSUR1NEx2R1pnEAE;6;2 tahun lalu;5;Tempat tongkrongan jogja yg nyaman.. Wifi kenceng boss.. Harga bersahabat joss.. Colokan banyak..
179;ChdDSUhNMG9nS0VJQ0FnSUNCNnV1TGpRRRAB;8526;2 tahun lalu;5;"Tempat nyaman ,rasa worth it ,pemiliknya ramah pula
Cuzz meluncur yaa"
